,Unnamed: 0,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,pipe_22_leak_node,pipe_5_leak_node,reservoir_1,reservoir_2,pipe_3_leak_node
1523,2022-01-16 20:45:00,189.6028826084092,197.58085912910937,192.47236379405007,169.68756402294028,196.03054308618903,194.04957485887576,211.4848672200104,209.73996140567328,94.13318691457124,212.44981357830895,188.28158014563172,190.88545108860924,254.70453048225173,198.74000380094412,195.0293668411188,166.0288103995106,255.47473005083089,261.9160191688213,237.0113807637274,251.60925746984265,215.9324448888066,214.87911282774084,215.6827090094357,215.02423528957044,211.96664018806325,260.3330986682801,262.2268929463747,260.1033622706694,208.15708350220743,0.0,0.0,
1524,2022-01-16 21:00:00,189.56771622597105,187.4843924643649,192.4371974116107,169.65239764051574,207.03421369081957,194.0460083356973,207.48050263487855,207.4253413479645,135.37557255540554,212.46460947297447,188.2464137631977,179.04083432290375,253.57334883534784,198.74044410837288,197.80475613332487,181.19542102927585,257.4179264672588,260.9739921717206,245.34145225987476,241.16350349623323,193.7573199670002,214.84394644529013,215.70985758449092,215.0206687663909,211.9670804954921,260.3478945629571,262.2072907005658,257.9985272923679,208.12191711976016,0.0,0.0,
1525,2022-01-16 21:15:00,189.85460859937265,197.83258512009607,192.72408978502227,183.5445621308183,202.2183520539471,168.9780568650366,211.5816191724633,207.5256598235911,168.94541684350835,226.91652501643284,188.53330613656576,200.5392850221461,254.9932986469912,208.949604115646,200.98293205443863,184.3735969493531,257.54205970029744,259.9552584366674,237.1159117509245,251.71378845706607,193.8814531998949,215.1308388187942,215.99699445769969,215.12098724202795,212.24996044362996,260.6218668330283,262.3314239336109,260.20789325790304,208.40880949323648,0.0,0.0,
1526,2022-01-16 21:30:00,201.43990177388065,187.56477705032884,203.1657668840313,169.7327822264561,196.02609146732087,182.80417877324345,207.4796175391886,207.42445625227447,94.05593947673668,212.44120279814453,175.22750691399625,200.4380814508445,254.69591970208083,198.66275636295856,190.08227755009088,145.72922360250928,253.03967275680745,261.91283304876737,226.66310131687712,246.94942211210991,215.9292587687553,214.9243310312903,215.69554272582533,215.0197836707009,211.8893927500544,260.324487888109,262.22370682632067,259.16884510961336,211.3967590178569,0.0,0.0,
1527,2022-01-16 21:45:00,201.60853974330644,187.7334150197019,192.68621996697976,194.48770300781243,196.0744570266832,194.0934887993716,207.52798309856112,207.4728218116479,168.85427341327986,227.04384617854456,199.0680628092168,190.9293650290992,255.1206198091644,204.42507014009624,190.27017966828132,145.91712572054192,253.2915936820539,262.1647539740413,245.60978931085057,251.85799227503816,234.06321976847687,215.09296900073943,215.88344484408051,215.06814923007923,212.1588170133216,260.7491879952054,262.47562775160065,260.3520970758893,208.3709396751854,0.0,0.0,
1528,2022-01-16 22:00:00,201.45457471049957,187.5794499869432,192.5322549342012,194.33373797502875,207.0530013618871,182.8238515399936,211.50008836790016,207.44412901903257,94.2152307583314,238.45209521054488,175.24217985060665,190.9006722364932,252.519824806145,204.3149371588051,190.07690963993676,145.72385569235962,257.6194990938307,262.09798954959035,237.1933511444328,247.1345786128988,193.95889259333828,214.93900396791125,215.6901748156693,215.03945643746096,212.0486840320085,260.7142152666539,262.40886332714814,259.3540016104332,208.2169746423721,0.0,0.0,
1529,2022-01-16 22:15:00,189.5614522613992,175.0123609545575,203.07911833346796,169.64613367594634,207.05454367719267,168.89806837583637,211.50163068320583,209.75672486886856,94.15854530252535,238.2472476068038,175.14085836348409,200.45929653290503,254.8807994768173,198.76536218894785,195.02299759550985,166.02244115390525,253.07829572475583,261.0290312654268,237.0468176116137,251.644694317738,193.8123590606419,214.83768248071607,215.6763397638252,215.0409987527667,211.99199857607456,260.5093676628511,262.26232979427425,260.1387991185681,211.31011046728597,0.0,0.0,
1530,2022-01-16 22:30:00,189.3002660423894,174.75117473563256,192.16974722801984,182.99021957391008,202.0975726547769,168.85727746593187,211.46083977327223,207.40488042440683,94.08630996552051,212.68011548955604,174.87967214456822,200.41850562297972,253.7888548520855,198.6931268518017,187.70724514398927,143.35419119840256,255.58245575766884,261.10132012437174,226.77401314371585,251.716983176677,216.04017059556773,214.57649626161304,215.34755155222845,215.0002078428312,211.91976323890677,260.5634005797058,262.3346186532221,260.21108797751424,207.8544669361089,0.0,0.0,
1531,2022-01-16 22:45:00,196.0633756683414,174.98907452521345,203.05583190411093,169.62284724660375,196.02061252535307,182.79869983127648,207.4741385972196,204.5556246724651,135.5066581066897,212.7454609998761,175.11757193414087,190.87552052777423,253.85420036245293,204.3644191737586,194.9997111661559,165.99915472456422,253.2071508850152,261.15788642569794,245.52534651381916,251.77354947799856,216.09673689685096,214.8143960513561,215.65305333446537,215.0143047287312,212.0981660469719,260.62874609007656,262.3911849545507,260.2676542788414,211.2868240379269,0.0,0.0,
1532,2022-01-16 23:00:00,189.49232116847304,197.470297689163,198.2541709148304,183.18227469996768,196.00809860268487,182.78618590861043,207.46162467454872,204.5431107497947,94.13055559657,238.2289541865887,188.1710187057085,200.42008858620696,252.29668378213896,204.23026199686944,191.85691351579985,147.5038595667276,253.0987416263661,261.04947716703896,237.06726351321907,241.2389884915308,215.98832763827437,214.7685513877652,215.5399194370505,215.0017908060588,211.96400887005603,260.49107424263053,262.2827756958872,258.07401228768447,209.81423355354383,0.0,0.0,
1533,2022-01-16 23:15:00,196.04292912626684,174.96862798314802,192.3872004756135,169.6024007045396,196.0068351233068,168.85759694978077,209.6742761798968,204.5418472704164,94.1723609137118,238.34085848627564,198.7690433178373,179.02069288320615,254.97441035631465,204.27206731409723,187.90465138591648,143.55159744016396,257.57276664795705,259.9859653843267,245.4962924405469,247.08784616703235,216.0676828235956,214.7939495092768,215.54495779423115,215.0005273266803,212.00581418729212,260.60297854235114,262.36213088127204,259.30726916455893,208.07192018375164,0.0,0.0,
1534,2022-01-16 23:30:00,189.7646931686739,175.2156018617661,198.5265429150704,169.8493745831423,196.1165398900696,194.1355716627596,207.5700659619565,209.8259582095773,169.0258045895064,238.60171950775995,199.01601719655508,200.52852987360055,254.0892938362783,209.0299918617051,200.92210023975568,184.31276513469,253.2923400374634,262.1655003294508,245.61053566626,247.2020893927468,216.18192604924215,215.0409233880633,215.93616264300763,215.11023209347968,212.33034818969844,260.86383956391404,262.47637410701026,259.4215123902924,210.0866055538245,0.0,0.0,
1535,2022-01-16 23:45:00,196.15497303123087,175.08067188806214,192.49924438056792,194.30072742139436,207.0268843978,182.79773457591628,209.687088326586,204.55465941710452,94.13589446088302,212.6913457068765,198.88108722279665,179.03350502988803,253.8000850694141,198.74271134726123,192.01361348939596,147.66055954019214,253.1588366617517,262.0319969537246,245.4770322905599,247.0685860170452,193.8928999975509,214.90599341426733,215.696619410695,215.01333947337048,211.9693477343811,260.57463079703496,262.3428707312808,259.2880090145685,208.18396408873136,0.0,0.0,
1536,2022-01-17 00:00:00,189.4365703934536,187.3532466318598,198.19842013980292,169.52125180804907,196.03322279144805,182.81131009736936,211.48754692527015,209.74264111093305,135.54417806553843,226.5177978221058,198.68789442130893,190.88813079386804,253.44859391089383,208.83532967790603,189.85070628483032,145.4976523374432,257.3026945019084,259.71589323828096,226.5314532258404,241.04827153091324,193.64208800178355,214.71280061272583,215.4639714604849,215.0269149948304,212.13568600587664,260.22313963849666,262.09205873520943,257.88329532701874,209.75848277850804,0.0,0.0,
1537,2022-01-17 00:15:00,201.685557546631,187.81043282300243,192.76323777029015,183.58371011607957,202.21159286370093,194.13956762105892,207.57406192025655,209.82995416787764,135.62009247668738,238.52285963049985,199.14508061253056,200.53252583190016,252.59058922611575,208.91124408915945,195.320240817378,166.31968437560823,257.6831767378964,262.1616671936578,237.25702878847795,241.4287537668008,234.0601329880948,215.1699868040747,215.97358298576853,215.11422805178023,212.2116004171389,260.7849796866301,262.47254097121714,258.2637775630024,208.4479574785132,0.0,0.0,
1538,2022-01-17 00:30:00,196.4165225351836,175.34222139189822,192.760793884498,194.5622769253332,196.09845578421687,168.94921761065163,211.55277991805767,207.49682056918715,168.90040497384516,226.78546178185337,199.1426367267383,179.11231354408747,253.71625787076505,204.4712017006928,199.62509963089363,183.0157645262509,253.0824523180311,261.0331878587024,245.40064794684585,246.99220167333036,193.8165156539127,215.16754291828173,216.0335763329948,215.09214798762096,212.2049485739273,260.4908035983816,262.26648638755,259.21162467084093,208.4455135927205,0.0,0.0,
1539,2022-01-17 00:45:00,201.5388972952217,187.66377257163896,198.50894607965597,169.83177774773714,207.10540076206485,182.8762509401517,211.55248776808224,207.49652841921164,168.94536691005527,212.734167543217,188.42579387046763,200.51015361777095,253.84290690578567,204.5161636369334,188.15407543484864,143.8010214888866,255.6150654948748,259.99106289348526,237.15171620773123,251.74959291388177,216.07278033275043,215.02332655264507,215.7943818432586,215.09185583764545,212.24991051017685,260.61745263340873,262.36722839043097,260.24369771472226,210.06900871840745,0.0,0.0,
1540,2022-01-17 01:00:00,196.31571079188865,187.7071771939373,203.3081670276862,169.8751823700228,196.0401573038726,182.81824460979269,207.49368337574325,209.7495756233595,94.17180982013971,226.98797609534483,175.3699070575669,190.89506530629188,253.91877218435,204.2715162205241,200.9479080266515,184.33857292157737,257.6030925626597,262.0815830184189,237.17694461326707,247.11817208173028,233.98004881289165,215.06673117496305,215.9619704299073,215.0338495072572,212.00526309371887,260.693317911977,262.3924567959763,259.3375950792619,211.53915916152428,0.0,0.0,
1541,2022-01-17 01:15:00,189.82294835326928,197.80092487398977,198.58479809967417,183.5129018847192,207.1245764723549,182.8954266504346,211.57166347837384,204.6523514916568,135.58407287096202,238.60787554146776,199.07427238115503,200.5293293280587,255.2414274115791,208.8752244833845,198.05998826066204,181.45065315652977,257.73995464648385,262.21844510224685,245.66348043904563,251.9116834032385,234.1169108966585,215.09917857267948,215.96508971187967,215.111031547938,212.1755808113598,260.86999559762364,262.52931887980753,260.40578820409485,210.14486073843696,0.0,0.0,
1542,2022-01-17 01:30:00,201.57049279583947,175.22960052696047,198.5405415802713,183.46864536532868,202.17216887276672,168.93187368388126,207.53463792931845,204.61612400456184,168.98012623062175,238.3864308220953,175.35809793587953,179.09496961731512,252.4541604176808,208.9843135027857,196.9228001723285,167.9222437296684,257.5306332773061,261.08669898176913,237.10448532793689,241.2762103062508,216.0255494529763,215.0549220532672,215.91004181734195,215.07480406083735,212.2846698307737,260.6485508781845,262.319997510619,258.1112341024139,210.10060421902756,0.0,0.0,
1543,2022-01-17 01:45:00,189.8175117169289,175.2684204100039,203.33517778905696,194.4884759434099,207.1074479674264,194.119242612292,209.7676518962164,209.80962915910592,135.55596580449114,212.2785637723011,199.06883574481424,179.1140685994727,251.96745840167335,204.41372687162385,199.5355304856658,182.92619538105228,255.4247452989492,260.9436096656447,236.9613960118601,241.1331209901656,233.7645002115054,215.09374193633712,215.9440071877513,215.0939030430073,212.14747374484693,260.1618488621394,262.1769081944886,257.96814478629256,211.5661699228974,0.0,0.0,
1544,2022-01-17 02:00:00,196.19443330503253,175.12013216184616,203.18688954081665,183.35917700019365,207.060573752478,182.8314239305816,209.7207776812656,207.45170140962364,168.89102206408006,238.14172275791955,175.24862957076903,179.06719438454851,253.62929708632305,204.4618187909213,196.7798743836167,167.77931794103594,257.41646643405784,260.97253213851974,226.64522515793135,251.5881951908354,193.755859933801,214.94545368807823,215.7671160285984,215.0470288280528,212.195565664154,260.40384281393506,262.2058306673648,260.08229999166,211.4178816746441,0.0,0.0,
1545,2022-01-17 02:15:00,201.35226270107916,175.01137043231873,203.07812781122863,183.2504152706456,202.13076680033228,194.0587415576964,207.49323585687992,209.74912810449612,94.16166619007198,226.80807730951116,175.13986784124538,200.45169976853407,253.73887339843324,204.26137259043543,193.22148914883232,164.22093270822864,255.55506558094228,261.0739299476439,237.09171629381584,241.26344127212903,233.8948204934486,214.83669195847665,215.6401423393064,215.03340198839385,211.99511946362824,260.51341912605096,262.30722847649315,258.0984650682889,211.30911994504652,0.0,0.0,
1546,2022-01-17 02:30:00,196.30020028920543,197.75296697359911,198.53684019928107,183.46494398433944,207.0867985604778,194.0985932053468,207.5330875045373,209.78897975215588,168.86986318210475,212.38033717051985,188.45368799008543,190.9344694350738,253.48907653283223,204.44065990893168,192.13958280022223,147.78652885091262,255.4576137705458,260.97647813724285,245.34393822539644,241.1659894617547,233.79736868308945,215.05122067227612,215.82258872156024,215.073253636056,212.17440678216013,260.2636222604371,262.2097766660881,258.00101325788995,210.0969028380367,0.0,0.0,
1547,2022-01-17 02:45:00,201.60881254202343,187.73368781841887,198.5788613264525,194.48797580652945,196.08246171299385,182.86054901890668,211.53678584683004,209.7918800324922,168.89829774470564,238.2741414701486,188.49570911724595,190.93736971540903,252.34187106570892,208.90248501680747,193.478038989738,164.47748254899182,255.45320179039624,259.8291991890026,226.644759176505,246.9310799717313,193.75539395237496,215.0932417994565,215.89669218028536,215.0761539163925,212.20284134478595,260.53626152620404,262.2053646859382,259.15050296923164,210.1389239652144,0.0,0.0,
1548,2022-01-17 03:00:00,196.16735198694943,197.6201186713469,203.15980822273056,169.72682356515898,202.14418625795795,168.90389106908765,209.7205702992353,209.762547562124,168.8471425997294,226.78464431515823,188.3208396878611,179.06698700251837,252.29559567119452,198.9250498125902,190.05627804202143,145.7032240944617,253.0506808657585,261.0014164064269,245.36887649457609,246.96043022106025,193.7847442016744,214.9183723699888,215.6695432177469,215.04682144602248,212.1516861997649,260.489986131686,262.23471493527325,259.1798532185655,211.3908003565556,0.0,0.0,
1549,2022-01-17 03:15:00,189.69971433489135,197.67769085560047,203.21738040699216,183.389667866358,207.079356546632,168.92288124525996,209.7395604754205,209.7815377383096,168.86462260795008,226.59021121549853,188.37841187210265,179.0859771786928,252.1011625714502,204.43541933477343,192.0835646293643,147.73051068010173,255.4896665948268,261.00853096152537,245.37599104967327,246.96754477615747,215.947381432792,214.9759445542576,215.76657055068503,215.0658116222092,212.1691662080009,260.29555303192654,262.241829490372,259.1869677736639,211.44837254082228,0.0,0.0,
1550,2022-01-17 03:30:00,196.26804936437512,187.659515766434,192.61232071370236,194.41380375453252,196.06619927466505,168.91696110111357,209.73364033127007,207.46456405962783,168.9063600605257,226.755263719648,188.4215370652628,179.08005703454575,254.83203735012845,204.47715678737737,196.8706185277127,167.87006208508154,253.08459926680493,259.8924678393846,237.05312115366124,246.994348622104,233.85622535329776,215.0190697474382,215.8578601727145,215.05989147805835,212.21090366061307,260.4606055361607,262.2686333363241,259.21377161961493,208.2970404218913,0.0,0.0,
1551,2022-01-17 03:45:00,189.5928352752939,187.50951151368545,203.1105013473699,169.67751668982888,196.01027346562265,182.78836077154784,209.6777145222136,204.54528561273287,94.09004327154786,226.67431041550824,188.27153281251765,190.8651814680448,253.6051065043686,204.189749671764,195.0543806094077,166.05382416778568,252.9845820577344,259.79245063030703,226.60801061782797,241.1248289229199,215.874168069719,214.869065494622,215.70772277773105,215.0039656689973,211.9234965449425,260.37965223197943,262.1686161272403,257.9598527190448,211.34149348119067,0.0,0.0,
1552,2022-01-17 04:00:00,189.72321399224336,197.70119051295467,203.2408800643496,183.4131675237068,202.1374165655136,182.82444685610892,211.50068368401585,204.58137169730648,168.7541168329192,212.3981547879076,175.3026200942701,179.0602173100769,253.5068941502329,198.83202404572648,199.4570009242596,182.84766581967165,255.4860848226381,259.86208222124526,245.372409277485,251.62061224164955,215.94379966060575,214.999444211618,215.86547762633143,215.0400517535766,212.0586604328732,260.2814398778387,262.2382477181829,260.11471704247737,211.47187219818176,0.0,0.0,
1553,2022-01-17 04:15:00,189.4836526422925,187.40032888069427,192.35313382792927,183.17360617378836,207.0245589133349,182.79540909145203,209.68476284212076,204.55233393263947,135.50802270899774,226.81708090047712,175.06305874440537,179.0311795454241,254.89385453098745,208.7991743213156,197.6883399604069,181.07900485639573,255.5918525538385,262.03314167183635,245.47817700867145,247.06973073515672,193.89404471566127,214.7598828615816,215.5934414115494,215.01101398890503,212.099530649282,260.5224227170216,262.3440154493926,259.2891537326803,208.0378535360597,0.0,0.0,
1554,2022-01-17 04:30:00,196.20269809805487,175.12839695486483,203.19515433383992,194.3484524882158,202.1505143619902,182.83754465258184,209.7268984032684,207.45782213162627,168.855185830011,226.635229174416,188.3561857989581,190.9143653490825,253.5660252632583,204.42598255682805,193.319796517769,164.31924007711072,253.0328379316417,259.84070650421774,237.0013598185105,251.5992365246232,193.76690126757688,214.95371848110256,215.73844970827116,215.05314955005608,212.15972943005357,260.34057099086715,262.21687200115406,260.093341325449,211.42614646766808,0.0,0.0,
1555,2022-01-17 04:45:00,196.34791403473167,187.7393804367734,198.5845539448084,183.51265772985343,207.09567345325007,182.86652363134056,211.54276045926665,204.62344847255272,94.22835615030468,212.3312090287257,199.07402822628927,190.9433443278434,253.4399483910025,204.32806255080536,196.95048319807017,167.94992675539464,255.41354844619391,259.7895458447992,245.29987290105035,246.8914266275337,215.8712632842133,215.09893441781364,215.9377248430897,215.08212852882943,212.06180942401144,260.2144941186049,262.1657113417323,259.1108496250274,210.14461658357115,0.0,0.0,
1556,2022-01-17 05:00:00,189.65821356120688,197.63619008191216,203.17587963329805,194.32917778767708,207.0757470246553,168.91927172328553,207.52203596871465,204.6035220439585,168.92863939834433,238.55483795360595,175.23761966325694,200.48049988036507,252.6225675492291,204.49943612521105,196.7688644760992,167.76830803352456,255.75315591201948,262.1944450300277,245.6394803668312,247.23103409331827,234.0929108244501,214.93444378055827,215.75610612107843,215.06220210023207,212.2331829984512,260.816958009746,262.5053188075878,259.4504570908687,211.40687176712453,0.0,0.0,
1557,2022-01-17 05:15:00,189.62423478155145,175.0751434746893,203.14190085363472,183.31418831302824,202.12211763498752,182.8091479255872,207.48458669153428,209.74047893915,135.4736340874438,238.26990533542573,188.30293231877152,190.88596862208573,253.75747966386123,204.33139515447,199.3422535502536,182.7329184457031,255.6020985198995,262.04338763789804,245.4884229747311,251.73662593890697,233.9418534323879,214.9004650008907,215.7507302523055,215.02475282304715,212.06514202767676,260.5320253914799,262.3542614154545,260.2307307397461,211.3728929874582,0.0,0.0,
1558,2022-01-17 05:30:00,196.0922248087532,175.0179236656124,192.4364961580956,183.25696850394047,207.0388985133834,182.8097486914952,207.4851874574425,207.4300261705285,135.51408194464392,226.6823918405591,188.2457125096827,179.0455191454652,253.6131879294231,208.8052335569701,200.69533842746264,184.08600332247087,257.4826765418738,259.8958752782444,226.7114352657132,241.22825357083116,233.85963279215616,214.8432451917748,215.70940083068092,215.02535358895545,212.1055898849372,260.38773365703435,262.2720407751841,258.0632773669821,208.12121586624485,0.0,0.0,
1559,2022-01-17 05:45:00,196.29336959602605,187.6848359980795,198.53000950610152,194.43912398618212,207.10422087569364,168.94774557430588,211.55130788171093,207.49534853284044,94.28932983909672,238.0546456640303,188.4468572969077,200.50897373139995,252.12237525954157,208.82242678497195,199.48617852843253,182.87684342383508,255.43912326676727,260.9579876334634,226.6306806528827,246.91700144810392,233.77887817931796,215.04438997909511,215.89465523050947,215.0906759512741,212.12278311294108,260.3167657200196,262.1912861623079,259.136424445602,210.09007214485607,0.0,0.0,
1560,2022-01-17 06:00:00,196.2400408788608,197.69280756325617,198.47668078893503,183.40478457401025,196.0537080842296,182.8317953901473,209.7211491408315,207.45207286918952,135.529898909104,238.2219801734435,188.3935285797552,179.06756584411417,252.2897097689922,204.38765997620305,196.8426100421981,167.8420535995825,257.4736245861564,261.0296902906188,226.7023833100005,251.64535334292987,215.9685407618693,214.99106126191728,215.8298516871937,215.0474002876187,212.1214068494209,260.4841002294832,262.2629888194663,260.1394581437601,210.0367434276817,0.0,0.0,
1561,2022-01-17 06:15:00,196.1084604943761,175.03415935122803,203.1009167301506,194.2542148845419,196.0092352230154,182.7873225289408,209.67667627960608,204.54424737012545,94.13705615714645,238.51675921703475,175.16265676015385,179.02309298291402,254.00433354553192,198.74387304352692,193.2442780677505,164.24372162713422,257.62299637743405,260.0361951138031,237.1968484280349,241.36857340635427,233.9999526276576,214.85948087740147,215.66293125823117,215.00292742638973,211.9705094306472,260.7788792731633,262.41236061075165,258.2035972025407,211.3319088639705,0.0,0.0,
1562,2022-01-17 06:30:00,189.22222937446315,174.67313806773166,197.98407912078167,182.91218290599437,207.0268880266904,194.03868267156935,209.68709195547632,207.4180156838352,168.84335925509134,238.3517408478705,174.80163547667,190.87455890130428,252.4194704434482,208.84754652715148,187.58834300357964,143.2352890580928,257.5037957125661,259.9169944489365,237.07764776320556,241.24937274151796,215.9987118882564,214.49845959365888,215.2286494117734,215.0133431022608,212.14790285512356,260.61386090394933,262.2931599458776,258.0843965376742,209.5441417594548,0.0,0.0,
1563,2022-01-17 06:45:00,201.43427234087568,175.09338007207072,192.5119525645811,169.72715279345454,196.0482117572551,168.89897358371132,209.7156528138556,207.44657654221376,135.4852976334351,238.187243151836,188.32116891615672,200.4602017407805,252.25497274737697,204.3430587004764,199.3604901476442,182.75115504308775,253.0449867476332,260.9957222883011,226.6684153077006,246.95473610293527,193.7790500835553,214.91870159828457,215.7689668496993,215.0419039606424,212.07680557368545,260.4493632078653,262.2290208171472,259.1741591004396,208.19667227274735,0.0,0.0,
1564,2022-01-17 07:00:00,201.461522168708,197.6476977274715,192.5392023924084,194.34068543323613,207.05870544955903,194.0705000944327,207.50499439361823,207.44983310670463,168.81833941839736,238.2307708667157,175.24912730881113,179.06532608163053,252.2985004622664,204.38913614518944,195.09620543948145,166.09564899783615,255.52018686021128,261.0390512269112,237.05683757309487,251.65471427922157,215.97790169815465,214.94595142612067,215.7495476078153,215.0451605251336,212.12288301840763,260.4928909227581,262.2723497557591,260.1488190800527,208.22392210058084,0.0,0.0,
1565,2022-01-17 07:15:00,201.404837354812,197.59101291358263,192.4825175785228,169.69771780740865,207.07563069379472,194.0874253386656,211.52271769980965,209.7778118854721,168.83990494341626,226.88811496487008,188.2917339301029,190.92330156839404,253.8189110538291,204.4107016702229,187.9791500219862,143.62609607617108,257.592499115068,262.0709895708269,245.51602490765453,247.10757863414025,233.9694553653044,214.8892666122168,215.6194564303293,215.0620857693715,212.1444485434454,260.593456781451,262.381863348384,259.3270016316701,208.1672372866824,0.0,0.0,
1566,2022-01-17 07:30:00,201.5666684870081,197.75284404575828,203.29253359716043,169.85954893950668,207.06227295746652,182.8331231355696,207.5085619015258,207.45340061461224,94.17469698020784,226.59420864470013,188.45356506224468,200.467025813178,252.1051600006535,208.70779392583773,196.90264652470256,167.9020900820536,252.9650638500716,259.77293242264284,245.28325947889653,246.87481320537967,193.69912718607983,215.05109774443528,215.88988816971155,215.0487280330416,212.00815025379347,260.2995504611302,262.1490979195749,259.0942362028707,211.52352573099716,0.0,0.0,
1567,2022-01-17 07:45:00,196.22965138702224,197.6824180714179,192.5739227363528,194.3754057771817,207.04526000080347,194.0570546456794,207.4915489448626,204.57303502010748,135.47630347997833,226.9424814765206,188.38313908791903,179.05188063288193,253.8732775655048,198.84117503306572,192.0882918451815,147.73523789591496,255.5864877631028,259.9624851617125,245.4728122179364,241.2948634542824,233.9262426755971,214.98067177007627,215.7712977665037,215.0317150763763,212.0678114202152,260.6478232931294,262.33865065865643,258.12988725045017,208.25864244453308,0.0,0.0,
1568,2022-01-17 08:00:00,189.61708487715975,197.5950613978613,203.1347509492414,194.2880491036272,207.03817347743075,168.88169817608477,209.69837740621728,209.7403546691055,135.42390906694663,238.22959957873903,188.2957824143807,190.8858443520413,252.29732917428944,198.7887806199716,190.05126161530788,145.6982076677523,255.52730158145064,261.9685906994444,226.718858967524,247.00517976277672,193.829493743346,214.8933150964965,215.66452679103165,215.02462855300263,212.01541700710536,260.491719634781,262.27946447699907,259.22460276028943,211.36574308306427,0.0,0.0,
1569,2022-01-17 08:15:00,201.6541890316642,187.7790643080454,198.62423781608987,194.53335229616332,202.1723088685729,182.8593391591584,207.5347779251247,207.4796166382116,168.8296003135387,212.30540304798785,188.54108560687143,200.49324183677345,253.41414241024583,204.4003970403384,192.2462383641594,147.8931844147602,255.37991373135563,260.89877809804904,226.5714711174994,241.0882894225822,215.8376285693991,215.1386182891036,215.9292442855304,215.0749440566437,212.1341439135588,260.1886881378469,262.1320766268911,257.92331321869784,210.18430045485852,0.0,0.0,
1570,2022-01-17 08:30:00,196.04170679471196,197.49447347911297,198.27834670478163,183.20645048991216,207.06837341591597,194.080168060788,207.51466235997523,209.77055460759277,135.56040789216405,238.4583322080607,175.09590306052183,200.4731262716266,253.9459065365432,208.851559504554,187.9034290543617,143.5503751086102,255.5834949168845,261.10235928358736,226.7750523029309,241.2918706080647,193.8856870787166,214.7927271777216,215.54373546267595,215.05482849149172,212.15191583252647,260.7204522641716,262.33565781243783,258.12689440423173,209.83840934349868,0.0,0.0,
1571,2022-01-17 08:45:00,196.28020214546976,197.732968829864,203.2726583812633,194.4259565356265,196.040318483322,168.8910803097816,207.49384455519268,207.43868326827885,94.15381648050356,238.09530895054624,175.33439841116504,200.45230846684677,252.16303854606664,204.25352288085088,196.89910064760235,167.8985442049554,253.06183304684285,259.8697016194209,245.38002867565945,241.20207991201423,215.95141905877577,215.0312225285357,215.8863422926105,215.0340106867067,211.98726975404213,260.3574290065478,262.245867116359,258.0371037081586,211.50365051509831,0.0,0.0,
1572,2022-01-17 09:00:00,201.67464738846328,197.86082294719984,198.64469617288736,194.5538106529593,196.0805543470141,168.93131617345648,209.7479954036228,204.61556649413671,135.52328746602586,226.8790809156819,188.56154396366364,200.49254433054213,252.3900322717594,204.3810485331163,192.2851724441832,147.9321184947513,253.15531488287988,261.10605042355786,245.4735105116884,251.7217134758628,233.9269409693489,215.15907664590543,215.96817836556625,215.07424655041217,212.1147954063329,260.5844227322582,262.3393489524085,260.2158182767005,210.2047588116591,0.0,0.0,
1573,2022-01-17 09:15:00,196.02807726840143,187.41954367051196,192.3723486177493,194.1738316585716,202.12171731954777,168.88142213068966,207.4841863760945,204.56567245133968,168.85064763434198,212.67522102470812,175.08227353421788,190.8855683066461,253.78396038723403,208.8548349064077,187.88979952805337,143.53674558231327,255.5588977164799,262.0001868344757,226.75045510253813,251.6934251354888,233.8986526289848,214.77909765140788,215.53010593636236,215.0243525076073,212.15519123438057,260.5585061148541,262.3110606120311,260.18752993632376,208.05706832588416,0.0,0.0,
1574,2022-01-17 09:30:00,196.15888254790733,197.611649232305,198.39552245797967,169.71835412612114,207.0405587561881,194.05235340106475,207.48684770024715,204.56833377549225,135.51542905495788,226.67841565172472,188.3123702488209,179.047179388269,254.7551892821681,208.80658066728589,190.08711359855036,145.73405965096467,253.00987549471992,261.8830357866766,226.63330405480244,241.15012235990076,233.781501581238,214.90990293094464,215.70037877428643,215.02701383176029,212.1069369952532,260.383757468198,262.1939095642292,257.985146156032,209.95558509671423,0.0,0.0,
1575,2022-01-17 09:45:00,189.42238369073027,174.87329238393374,192.2918648763649,183.1123372222344,202.10022215832,168.85992696947346,209.67660619959116,209.71858346247896,94.11610376566216,226.68608887194029,175.0017897928652,200.42115512652276,253.6168849608061,198.72292065200168,200.5656581706267,183.9563230656772,257.498994393775,259.91219313014545,245.42252018637728,247.014073912862,193.8383878934224,214.69861390999748,215.57972057382577,215.0028573463748,211.9495570391156,260.3914306884176,262.2883586270862,259.23349691037623,207.9765845844816,0.0,0.0,
1576,2022-01-17 10:00:00,189.67187283752344,197.64984935823,198.43372258390664,194.34283706399455,202.13846265840672,194.06643741577028,209.71484669968325,204.58241779019968,168.82664573290936,238.6369371722563,188.35057037473797,179.06126340296953,255.27048904237557,198.90455294575835,188.0379864666264,143.68493252076186,257.66862008129,262.14711053705093,226.89737880503367,251.8403488380496,234.0455763314945,214.9481030568797,215.678292874992,215.04109784647,212.13118933292688,260.89905722842104,262.4579843146099,260.334453638899,209.9937852226469,0.0,0.0,
